Id,SalePrice
2735,137234.50505155354
2736,138521.1830199861
2737,119833.92234683876
2738,135065.37317981772
2739,156321.14171535734
2740,138819.79151179406
2741,146912.5126839848
2742,155880.50534413566
2743,156605.2498356986
2744,161912.177422981
2745,141379.38304162363
2746,143931.7383880988
2747,157600.30566344468
2748,122110.00289086161
2749,129843.97236521727
2750,125571.14284294657
2751,137903.40116583166
2752,207562.47579755413
2753,138978.8963493713
2754,180829.36984264376
2755,139210.81510694456
2756,95010.81294981278
2757,66112.3132129081
2758,94726.48663933053
2759,162667.45375311174
2760,116880.81549345507
2761,141326.81327461856
2762,148150.13690700283
2763,182732.2736468023
2764,152948.4873849337
2765,311448.97365575976
2766,125541.01463860452
2767,86788.50159728239
2768,123533.15086053402
2769,130055.45303413003
2770,134972.2295978862
2771,100319.77820310976
2772,104490.29406669184
2773,165483.62111293137
2774,148809.53188338704
2775,108757.19362403268
2776,147600.94932073582
2777,149182.15993816275
2778,100296.01285032209
2779,115166.82791421388
2780,96873.81618395746
2781,101800.3911631649
2782,100676.40857963622
2783,93646.68100023716
2784,119583.66180710754
2785,136267.39952065056
2786,70895.89402701054
2787,129161.52235705151
2788,77595.31830939147
2789,165262.14675908556
2790,93353.01406348287
2791,112766.23726417174
2792,63232.5654093687
2793,155889.45709858416
2794,96664.0300691549
2795,120385.45570997229
2796,100193.22199525747
2797,214812.89251397838
2798,104596.98129196145
2799,116329.36136305673
2800,68615.23033826685
2801,108514.85852904074
2802,128037.12933304675
2803,166996.7802107514
2804,127846.96003065437
2805,98425.37807268355
2806,84724.21217910544
2807,170290.7143582624
2808,149323.25953532525
2809,132108.1238373932
2810,120476.67642767758
2811,157235.63022351582
2812,170557.7039177328
2813,150491.34443108804
2814,153812.7528678323
2815,98997.63784324049
2816,233029.8310458141
2817,158750.64363962764
2818,139665.24729785637
2819,164351.61364488347
2820,135372.89757314685
2821,104339.15177868791
2822,195445.35638321357
2823,315272.09345821274
2824,164421.04901708805
2825,148167.31924768942
2826,138803.9121940444
2827,138557.34332260813
2828,232436.046648759
2829,214639.67605118282
2830,238083.0321950804
2831,173730.86935073606
2832,241472.1456076735
2833,323686.3976656962
2834,228277.46865281044
2835,223735.61114702316
2836,192884.4414854059
2837,161278.601268966
2838,150719.3284344492
2839,177872.15221553386
2840,208816.28602821124
2841,206810.69733688963
2842,233554.6899636509
2843,148077.16689006044
2844,169359.0208174736
2845,131672.48200052435
2846,211057.55143202242
2847,215433.48096220204
2848,229816.37708700524
2849,194211.78973669795
2850,271464.78213624784
2851,217294.40421387562
2852,244916.8372127145
2853,230171.0437201678
2854,136040.4538691643
2855,203151.29695725598
2856,198658.4373675231
2857,188160.7081167043
2858,210699.94590652088
2859,108323.02895604116
2860,135298.61623733287
2861,124275.9242186511
2862,188895.5623162407
2863,131045.01836600584
2864,255100.9749061269
2865,137463.81349465923
2866,141149.229986086
2867,102681.87722808085
2868,97663.47548212922
2869,93304.4265892136
2870,120918.83893949524
2871,74896.48176875181
2872,54759.293363513774
2873,98880.97843659084
2874,148979.3880611056
2875,107403.36436318196
2876,170206.0703132905
2877,149031.48133123232
2878,167117.63383089568
2879,146825.7847495045
2880,103152.19271184524
2881,143021.22573394346
2882,175984.3678803566
2883,207638.20962157618
2884,199589.66432534056
2885,192380.1256534362
2886,238139.53145196405
2887,94797.29744049389
2888,145800.21391286235
2889,58051.92853841952
2890,84259.9712802383
2891,140427.2087603471
2892,46158.54370278897
2893,72702.91589036435
2894,57656.224184936415
2895,345830.82805991505
2896,275613.26258671645
2897,218579.72978223793
2898,143193.90855107896
2899,210317.87931209695
2900,167398.17348531116
2901,223255.43609564577
2902,184008.24220462708
2903,321487.70021055604
2904,364761.132637259
2905,78726.54000711814
2906,202382.49819722882
2907,114284.8953951907
2908,135515.57125256959
2909,149753.7893695472
2910,76308.18210960264
2911,80107.25492003227
2912,146765.99686848035
2913,75466.01528196933
2914,77097.97305419353
2915,87303.66760285874
2916,78738.30684359116
2917,167860.2065324125
2918,121053.10974399796
2919,219823.28814572457
